year,state_code,state_name,district_name,dist_code,court_no,court_name
2012,"17","Gujarat","Panchmahal at Godhra","27","04","Taluka Court, Halol"
2012,"17","Gujarat","Panchmahal at Godhra","27","05","shehera_taluka Court"
2012,"17","Gujarat","Panchmahal at Godhra","27","07","Principal Civil Court,Jambughoda"
2012,"17","Gujarat","Panchmahal at Godhra","27","08","Civil Court, Goghmba"
2012,"17","Gujarat","Panchmahal at Godhra","27","09","Civil Court, Morva Hadaf"
2012,"17","Gujarat","Panchmahal at Godhra","27","13","Labour Court, Godhra"
2012,"17","Gujarat","Panchmahal at Godhra","27","14","Family Court, Godhra"
2012,"17","Gujarat","Panchmahal at Godhra","27","16","Railway Court Godhra"
2012,"17","Gujarat","Panchmahal at Godhra","27","17","Addl District Court,Halol"
2012,"17","Gujarat","Patan","28","01","DISTRICT AND SESSIONS COURT PATAN"
2012,"17","Gujarat","Patan","28","02","CIVIL COURT PATAN"
2012,"17","Gujarat","Patan","28","03","Civil Court, Chanasma"
2012,"17","Gujarat","Patan","28","04","CIVIL COURT SAMI"
2012,"17","Gujarat","Patan","28","05","CIVIL COURT  HARIJ"
2012,"17","Gujarat","Patan","28","06","CIVIL COURT SIDHPUR"
2012,"17","Gujarat","Patan","28","07","CIVIL COURT RADHANPUR"
2012,"17","Gujarat","Patan","28","10","FAMILY COURT PATAN"
2012,"17","Gujarat","Patan","28","11","CIVIL COURT SHANKHESHWAR"
2012,"17","Gujarat","Patan","28","12","CIVIL COURT SARASWATI"
2012,"17","Gujarat","Patan","28","13","ADDL. DISTRICT COURT RADHANPUR"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","01","DISTRICT AND SESSIONS COURT SABARKANTHA"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","02","PRINCIPAL SENIOR CIVIL COURT, HIMMATNAGAR"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","03","PRINCIPAL SENIOR CIVIL COURT, PRANTIJ"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","04","idar_taluka Court"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","05","PRINCIPAL SENIOR CIVIL COURT, KHEDBRAHMA"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","06","PRINCIPAL CIVIL COURT AND JMFC COURT VIJAYNAGAR"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","12","PRINCIPAL CIVIL COURT, TALOD"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","14","vadali_taluka Court"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","15","himatnagar_labour Court"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","18","ADDITIONAL DISTRICT AND SESSIONS COURT AT IDAR"
2012,"17","Gujarat","Sabarkantha at Himmatnagar","29","19","Principal Civil Court, Poshina"
2012,"17","Gujarat","Surendranagar","30","01","District Court, Surendranagar"
2012,"17","Gujarat","Surendranagar","30","02","Civil Court, Surendranagr"
2012,"17","Gujarat","Surendranagar","30","03","Prin.Senior Civil Court, Limbdi"
2012,"17","Gujarat","Surendranagar","30","04","sayla_taluka Court"
2012,"17","Gujarat","Surendranagar","30","05","Chotila Court"
2012,"17","Gujarat","Surendranagar","30","06","muli_taluka Court"
2012,"17","Gujarat","Surendranagar","30","08","Principal Senior Civil Court, Dhrangadhra"
2012,"17","Gujarat","Surendranagar","30","10","Principal Civil Court, Lakhatar"
2012,"17","Gujarat","Surendranagar","30","11","Principal Civil Court, Chuda"
2012,"17","Gujarat","Surendranagar","30","12","Principal Civil Court, Patdi"
2012,"17","Gujarat","Surendranagar","30","13","surendranagar_labour Court"
2012,"17","Gujarat","Surendranagar","30","14","Civil Court, Wadhwan"
2012,"17","Gujarat","Surendranagar","30","15","Additional District Court, Dhrangadhra"
2012,"17","Gujarat","Surendranagar","30","16","Additional Court, Limbdi"
2012,"17","Gujarat","Surendranagar","30","17","Principal Civil Court, Thangadh"
2012,"17","Gujarat","Vadodara","31","01","vadodara_district Court"
2012,"17","Gujarat","Vadodara","31","02","vadodara_civil Court"
2012,"17","Gujarat","Vadodara","31","03","karjan_taluka Court"
2012,"17","Gujarat","Vadodara","31","04","padra_taluka Court"
2012,"17","Gujarat","Vadodara","31","05","savli_taluka Court"
2012,"17","Gujarat","Vadodara","31","06","vaghodia_taluka Court"
2012,"17","Gujarat","Vadodara","31","07","dabhoi_taluka Court"
2012,"17","Gujarat","Vadodara","31","13","sinor_taluka Court"
2012,"17","Gujarat","Vadodara","31","14","vadodara_industrial Court"
2012,"17","Gujarat","Vadodara","31","15","vadodara_labour Court"
2012,"17","Gujarat","Vadodara","31","17","vadodara_small Court"
2012,"17","Gujarat","Vadodara","31","18","vadodara_family Court"
2012,"17","Gujarat","Vadodara","31","20","Addl District Court - Savli"
2012,"17","Gujarat","Navsari","32","01","navsari_district Court"
2012,"17","Gujarat","Navsari","32","02","navsari_civil Court"
2012,"17","Gujarat","Navsari","32","03","gandevi_taluka Court"
2012,"17","Gujarat","Navsari","32","04","bansda_taluka Court"
2012,"17","Gujarat","Navsari","32","05","chikhli_taluka Court"
2012,"17","Gujarat","Navsari","32","07","ahwa_taluka Court"
2012,"17","Gujarat","Navsari","32","08","navsari_labour Court"
2012,"17","Gujarat","Navsari","32","09","ahwa_addldj Court"
2012,"17","Gujarat","Navsari","32","10","navsari_family"
2012,"17","Gujarat","Navsari","32","11","khergam_taluka"
2012,"17","Gujarat","Navsari","32","12","vaghaicourt"
2012,"17","Gujarat","Navsari","32","13","subir_taluka"
2012,"17","Gujarat","Narmada","33","01","DISTRICT COURT, RAJPIPLA"
2012,"17","Gujarat","Narmada","33","02","CIVIL COURT, RAJPIPLA"
2012,"17","Gujarat","Narmada","33","03","TALUKA COURT, SAGBARA"
2012,"17","Gujarat","Narmada","33","04","TALUKA COURT, DEDIAPADA"
2012,"17","Gujarat","Narmada","33","05","TALUKA COURT TILAKWADA"
2012,"17","Gujarat","Tapi","34","01","tapi_district Court"
2012,"17","Gujarat","Tapi","34","02","tapi_civil Court"
2012,"17","Gujarat","Tapi","34","03","valod_taluka Court"
2012,"17","Gujarat","Tapi","34","04","nizar_taluka Court"
2012,"17","Gujarat","Tapi","34","05","uchchhal_taluka Court"
2012,"17","Gujarat","Tapi","34","06","songadh_taluka Court"
2012,"17","Gujarat","Valsad","35","01","valsad_district Court"
2012,"17","Gujarat","Valsad","35","02","valsad_civil Court"
2012,"17","Gujarat","Valsad","35","03","pardi_taluka Court"
2012,"17","Gujarat","Valsad","35","04","umbergaon_taluka Court"
2012,"17","Gujarat","Valsad","35","05","dharampur_taluka Court"
2012,"17","Gujarat","Valsad","35","06","kaprada_taluka Court"
2012,"17","Gujarat","Valsad","35","07","valsad_labour Court"
2012,"17","Gujarat","Valsad","35","08","vapi_taluka Court"
2012,"17","Gujarat","Porbandar","36","01","DISTRICT AND SESSIONS COURT, PORBANDAR"
2012,"17","Gujarat","Porbandar","36","02","CIVIL COURT, PORBANDAR"
2012,"17","Gujarat","Porbandar","36","03","TALUKA COURT,RANAVAV"
2012,"17","Gujarat","Porbandar","36","04","TALUKA COURT, KUTIYANA"
2012,"17","Gujarat","Porbandar","36","05","Family Court Porbandar"
2012,"17","Gujarat","Gir Somnath at Veraval","37","01","District Court Veraval"
2012,"17","Gujarat","Gir Somnath at Veraval","37","02","Veraval Civil Court"
2012,"17","Gujarat","Gir Somnath at Veraval","37","03","Additional District Court Una"
2012,"17","Gujarat","Gir Somnath at Veraval","37","04","Una Taluka Court"
2012,"17","Gujarat","Gir Somnath at Veraval","37","05","Sutrapada Taluka Court"
2012,"17","Gujarat","Gir Somnath at Veraval","37","06","kodinar_taluka Court"
2012,"17","Gujarat","Gir Somnath at Veraval","37","07","talala_taluka Court"
2012,"17","Gujarat","Gir Somnath at Veraval","37","08","Gir Gadhada Taluka Court"
2012,"17","Gujarat","Aravalli at Modasa","38","01","PRINCIPAL CIVIL COURT,  BAYAD"
2012,"17","Gujarat","Aravalli at Modasa","38","02","PRINCIPAL CIVIL COURT DHANSURA"
2012,"17","Gujarat","Aravalli at Modasa","38","03","PRINCIPAL SENIOR CIVIL COURT AT BHILODA"
2012,"17","Gujarat","Aravalli at Modasa","38","04","PRINCIPAL CIVIL COURT MEGHRAJ"
2012,"17","Gujarat","Aravalli at Modasa","38","05","PRINCIPAL CIVIL COURT MALPUR"
2012,"17","Gujarat","Aravalli at Modasa","38","06","PRINCIPAL SENIOR CIVIL COURT MODASA"
2012,"17","Gujarat","Aravalli at Modasa","38","07","Principal District Court Arvalli"
2012,"17","Gujarat","MORBI","39","01","District  Court - Morbi"
2012,"17","Gujarat","MORBI","39","02","Taluka Court - Morbi"
2012,"17","Gujarat","MORBI","39","03","Taluka Court - Maliya Miyana"
2012,"17","Gujarat","MORBI","39","04","Taluka Court - Wankaner"
2012,"17","Gujarat","MORBI","39","06","halvad_taluka Court"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","01","DISTRICT COURT DEVBHUMI DWARKA @ KHAMBHALIA"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","02","PRINCIPAL SENIOR CIVIL COURT KHAMBHALIA"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","03","PRINCIPAL SENIOR CIVIL COURT DWARKA"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","04","PRINCIPAL CIVIL COURT KALYANPUR"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","05","PRINCIPAL CIVIL COURT BHANVAD"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","06","okhamandal_taluka"
2012,"17","Gujarat","Devbhumi Dwarka at Khambhaliya","40","07","Family Court Khambhalia"
2012,"17","Gujarat","Chhota Udepur","41","01","DISTRICT COURT, CHHOTAUDEPUR"
2012,"17","Gujarat","Chhota Udepur","41","02","Civil Court, Chhotaudepur"
2012,"17","Gujarat","Chhota Udepur","41","03","CIVIL COURT - BODELI"
2012,"17","Gujarat","Chhota Udepur","41","04","sankheda_taluka Court"
2012,"17","Gujarat","Chhota Udepur","41","05","jetpurpavi_taluka Court"
2012,"17","Gujarat","Chhota Udepur","41","06","nasvadi_taluka Court"
2012,"17","Gujarat","Chhota Udepur","41","07","kawant_taluka Court"
2012,"17","Gujarat","Mahisagar at Lunawada","42","01","Lunawada"
2012,"17","Gujarat","Mahisagar at Lunawada","42","03","DISTRICT COURT, MAHISAGAR"
2012,"17","Gujarat","Mahisagar at Lunawada","42","04","CIVIL COURT, BALASINOR"
2012,"17","Gujarat","Mahisagar at Lunawada","42","05","Taluka Court, Khanpur"
2012,"17","Gujarat","Mahisagar at Lunawada","42","06","Civil Court,Santrampur"
2012,"17","Gujarat","BOTAD","43","02","CIVIL COURT, BARWALA"
2012,"17","Gujarat","BOTAD","43","03","gadhada_taluka Court"
2012,"17","Gujarat","BOTAD","43","04","RANPUR CIVIL COURT"
2012,"17","Gujarat","BOTAD","43","05","botad_civil"
2012,"18","Chhattisgarh","Korba","01","01","District and Sessions Judge Korba"
2012,"18","Chhattisgarh","Korba","01","02","Chief Judicial Magistrate  Korba"
2012,"18","Chhattisgarh","Korba","01","03","ADDITIONAL SESSION JUDGE KATGHORA"
2012,"18","Chhattisgarh","Korba","01","04","CJ-1st JMFC KATGHORA"
2012,"18","Chhattisgarh","Korba","01","05","CIVIL COURT KARTALA"
2012,"18","Chhattisgarh","Korba","01","06","CIVIL COURT PALI"
2012,"18","Chhattisgarh","Korba","01","07","Juvenile Justice Board Korba"
2012,"18","Chhattisgarh","Korba","01","08","Family Court Katghora"
2012,"18","Chhattisgarh","Korba","01","09","Judge Family Court"
2012,"18","Chhattisgarh","Bilaspur","02","01","District and Sessions Judge, Bilaspur"
2012,"18","Chhattisgarh","Bilaspur","02","02","CJM Court Bilaspur"
2012,"18","Chhattisgarh","Bilaspur","02","03","Civil Court Kota"
2012,"18","Chhattisgarh","Bilaspur","02","05","Civil Court Takhatpur"
2012,"18","Chhattisgarh","Bilaspur","02","06","Civil Court Marwahi"
2012,"18","Chhattisgarh","Bilaspur","02","07","Civil Court Bilha"
2012,"18","Chhattisgarh","Bilaspur","02","08","ADJ Court Pendra Road"
2012,"18","Chhattisgarh","Bilaspur","02","09","JMFC Pendra Road"
2012,"18","Chhattisgarh","Bilaspur","02","13","Family Court, Bilaspur"
2012,"18","Chhattisgarh","Raipur","03","01","District and Sessions Court, Raipur"
2012,"18","Chhattisgarh","Raipur","03","02","Chief Judicial Magistrate, Raipur"
2012,"18","Chhattisgarh","Raipur","03","04","Civil Court Rajim"
2012,"18","Chhattisgarh","Raipur","03","05","Civil Court Deobhog"
2012,"18","Chhattisgarh","Raipur","03","06","Chief Judicial Megistrate Tilda"
2012,"18","Chhattisgarh","Raipur","03","07","2Additional district judge Gariyaband"
2012,"18","Chhattisgarh","Raipur","03","08","Cheif judicial Magistrate Gariyaband"
2012,"18","Chhattisgarh","Raipur","03","09","Chhattisgarh Commercial Court Raipur"
2012,"18","Chhattisgarh","Raipur","03","10","Juvenile Justice Board, Raipur"
2012,"18","Chhattisgarh","Raipur","03","11","Family Court, Raipur"
2012,"18","Chhattisgarh","Raipur","03","12","Juvenile Justice Board, Gariyaband"
2012,"18","Chhattisgarh","Surguja","04","01","District and Sessions Court Surguja CG"
2012,"18","Chhattisgarh","Surguja","04","02","Judicial Magistrate  Court Surguja CG"
2012,"18","Chhattisgarh","Surguja","04","03","Family Court Ambikapur"
2012,"18","Chhattisgarh","Surguja at Ambikapur","04","06","Civil Court Sitapur"
2012,"18","Chhattisgarh","Surguja","04","10","Juvenile Justice Board Ambikapur"
2012,"18","Chhattisgarh","Dhamtari","05","01","District and Sessions Court Dhamtari"
2012,"18","Chhattisgarh","Dhamtari","05","02","Chief Judicial Magistrate Dhamtari"
2012,"18","Chhattisgarh","Dhamtari","05","03","Civil Court Class II"
2012,"18","Chhattisgarh","Dhamtari","05","04","Civil Court Kurud"
2012,"18","Chhattisgarh","Dhamtari","05","05","Juvenile Justice Board Dhamtari"
2012,"18","Chhattisgarh","Dhamtari","05","06","Family Court Dhamtari"
2012,"18","Chhattisgarh","Dhamtari","05","07","Additional District And Sessions Camp Court Kurud"
2012,"18","Chhattisgarh","Raigarh","06","01","District and Sessions Court Raigarh"
2012,"18","Chhattisgarh","Raigarh","06","02","Chief Judicial Magistrate"
2012,"18","Chhattisgarh","Raigarh","06","03","civil judge class ii"
2012,"18","Chhattisgarh","Raigarh","06","04","Civil Court Dharamjaigarh"
2012,"18","Chhattisgarh","Raigarh","06","05","Addl District and session court"
2012,"18","Chhattisgarh","Raigarh","06","06","Civil Court Gharghoda"
2012,"18","Chhattisgarh","Raigarh","06","07","Civil Judge Class-1 Sarangarh"
2012,"18","Chhattisgarh","Raigarh","06","08","Judge Family Court"
2012,"18","Chhattisgarh","Raigarh","06","09","Juvenile Justice Board"
2012,"18","Chhattisgarh","Raigarh","06","10","Addl. District and Sessions Judge, Gharghoda"
2012,"18","Chhattisgarh","Durg","07","01","District and Sessions Court,  Durg (C.G.)"
2012,"18","Chhattisgarh","Durg","07","02","Civil Judge and Magistrate Court,  Durg"
2012,"18","Chhattisgarh","Durg","07","03","CIVIL JUDGE CLASS-1 JMFC PATAN"
2012,"18","Chhattisgarh","Durg","07","04","CIVIL COURT BHILAI 3"
2012,"18","Chhattisgarh","Durg","07","05","Juvenile Justice Board Durg C.G."
2012,"18","Chhattisgarh","Durg","07","06","Family Court Durg C.G."
2012,"18","Chhattisgarh","Kawardha","09","01","District and Session Judge Kabirdham"
2012,"18","Chhattisgarh","Kawardha","09","02","Chief Judcial Magistrate and JMFC Kawardha"
2012,"18","Chhattisgarh","Kawardha","09","03","CIVIL COURT PANDRIYA, KABIRDHAM"
2012,"18","Chhattisgarh","Kawardha","09","05","Judge Family Court Kawardha"
2012,"18","Chhattisgarh","Rajnandgaon","10","01","District And Sessions Judge Rajnandgaon"
2012,"18","Chhattisgarh","Rajnandgaon","10","02","Chief Judicial Magistrate Rajnandgaon"
2012,"18","Chhattisgarh","Rajnandgaon","10","03","Civil Court And JMFC Ambagarh Chowki"
2012,"18","Chhattisgarh","Rajnandgaon","10","04","Additional District And Sessions Court Dongargarh"
2012,"18","Chhattisgarh","Rajnandgaon","10","05","Civil Court And JMFC Dongargarh"
2012,"18","Chhattisgarh","Rajnandgaon","10","06","Additional District And Sessions Court,Khairagarh"
2012,"18","Chhattisgarh","Rajnandgaon","10","07","Civil Judge Class I And ACJM Court,Khairagarh"
2012,"18","Chhattisgarh","Rajnandgaon","10","08","Civil Judge Class II And JMFC Chhuikhadan"
2012,"18","Chhattisgarh","Rajnandgaon","10","09","Juveniel Justice Board Rajnandgaon"
2012,"18","Chhattisgarh","Rajnandgaon","10","10","Judge Family Court Rajnandgaon"
2012,"18","Chhattisgarh","Rajnandgaon","10","11","Family Court Camp Khairagarh"
2012,"18","Chhattisgarh","Koriya","11","01","District and Sessions judge"
2012,"18","Chhattisgarh","Koriya","11","02","Chief judicial megistrate Baikunthpur"
2012,"18","Chhattisgarh","Koriya","11","04","Add. District  And Sessions Judge Manendragarh"
2012,"18","Chhattisgarh","Koriya","11","05","Civil Judge Manendragarh"
2012,"18","Chhattisgarh","Koriya","11","06","Civil Court Janakpur"
2012,"18","Chhattisgarh","Koriya","11","07","Juvenile justice board"
2012,"18","Chhattisgarh","Koriya","11","08","Family Court Manendragarh"
2012,"18","Chhattisgarh","Mahasamund","12","01","District and Sessions Court Mahasamund"
2012,"18","Chhattisgarh","Mahasamund","12","02","Chief Judicial Magistrate"
2012,"18","Chhattisgarh","Mahasamund","12","03","Civil court Pithora"
2012,"18","Chhattisgarh","Mahasamund","12","04","Additional District and Sessions court"
2012,"18","Chhattisgarh","Mahasamund","12","05","Judicial Magistrate"
2012,"18","Chhattisgarh","Mahasamund","12","06","Civil Court Basna"
2012,"18","Chhattisgarh","Mahasamund","12","07","Family Court Mahasamund"
2012,"18","Chhattisgarh","Mahasamund","12","08","Juvenile Justice Board, Mahasamund"
2012,"18","Chhattisgarh","Mahasamund","12","09","Link Family Court Saraipali"
2012,"18","Chhattisgarh","Kanker","13","01","District And Sessions Judge"
2012,"18","Chhattisgarh","Kanker","13","02","Chief Judicial Magistrate"
2012,"18","Chhattisgarh","Kanker","13","03","Additional District And Session Judge"
2012,"18","Chhattisgarh","Kanker","13","04","Judicial Magistrate First Class"
2012,"18","Chhattisgarh","Kanker","13","05","CIVIL COURT PAKHANJUR"
2012,"18","Chhattisgarh","Kanker","13","06","Juvenile justice Board,Kanker"
2012,"18","Chhattisgarh","Bastar","15","01","District Court Bastar at Jagdalpur"
2012,"18","Chhattisgarh","Bastar","15","02","Magistrate Court Bastar at Jagdalpur"
2012,"18","Chhattisgarh","Bastar","15","03","Family court Jagdalpur"
2012,"18","Chhattisgarh","Bastar","15","04","Juveline Justice Board"
2012,"18","Chhattisgarh","Jashpur","16","01","District And Sessions Judge Jashpur"
2012,"18","Chhattisgarh","Jashpur","16","02","Chief Judicial Magistrate Court Jashpur"
2012,"18","Chhattisgarh","Jashpur","16","03","Additional District and Sessions Judge Kunkuri"
2012,"18","Chhattisgarh","Jashpur","16","04","Civil Judge Class-1/J.M.F.C. Kunkuri"
2012,"18","Chhattisgarh","Jashpur","16","05","C.J. Class-2/Judicial Magistrate - I Pathalgaon"
2012,"18","Chhattisgarh","Jashpur","16","06","Civil Judge Class-2/J.M.F.C., Bagicha"
2012,"18","Chhattisgarh","Jashpur","16","07","Juvenile Justice Board, Jashpur"
2012,"18","Chhattisgarh","Jashpur","16","08","Family Court, Jashpur"
2012,"18","Chhattisgarh","Dantewada","17","01","District and Sessions Court,Dantewada"
2012,"18","Chhattisgarh","Dantewada","17","02","Chief Judicial Magistrate Court"
